Well,Sample,Target,Conc(copies/µL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
G05,205ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.403815687,0,8730,0,8730,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5739.843107,5739.843107,,,,,0.184503376,0,,,,,,,,,,,,
G06,205ALL_D1,D1,0.31089291,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,6.217858315,,,0.824149609,0.073777817,11354,3,11351,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,18210.65625,6528.860494,6531.947105,,,,,0.532298744,0.161550432,,,,,,,,,,,,
G07,205ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.300166517,0,11744,0,11744,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,0,10765.43889,10765.43889,,,,,0.137149364,0,,,,,,,,,,,,
G08,205ALL_G3,G3,2.094109774,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,41.88219452,,,3.157144308,1.30199337,11246,20,11226,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,18180.06094,7242.045187,7261.497464,,,,,2.597775459,1.660323024,,,,,,,,,,,,
G09,213ALL_C1,C1,0.204870805,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,4.097415924,,,0.656327128,0.031035634,11486,2,11484,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,15190.26074,4959.894125,4961.675488,,,,,0.393895745,0.088909537,,,,,,,,,,,,
G10,213ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.300243229,0,11741,0,11741,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,0,5781.328708,5781.328708,,,,,0.137184411,0,,,,,,,,,,,,
G11,213ALL_F1,F1,0.19894658,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,3.978931665,,,0.637344658,0.030138245,11828,2,11826,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,18495.78809,10167.72694,10169.13513,,,,,0.382504612,0.086338677,,,,,,,,,,,,
G12,213ALL_G3,G3,7.753044605,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,155.0608978,,,9.613013268,6.151534557,11875,78,11797,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,18602.07482,6430.594151,6510.541561,,,,,8.663498878,6.909164906,,,,,,,,,,,,
H01,198ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.318214715,0,11078,0,11078,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,2941.23825,2941.23825,,,,,0.145395175,0,,,,,,,,,,,,
H02,198ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.350385725,0,10061,0,10061,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,0,3152.596825,3152.596825,,,,,0.160093203,0,,,,,,,,,,,,
H03,198ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.307284355,0,11472,0,11472,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,0,5776.154744,5776.154744,,,,,0.140401348,0,,,,,,,,,,,,
H04,198ALL_G3,G3,0.11813733,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,2.362746716,,,0.564330876,0.004961529,9959,1,9958,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,19621.80078,3571.317573,3572.92923,,,,,0.294065833,0.032014046,,,,,,,,,,,,
H05,206ALL_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.30760619,0,11460,0,11460,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,5330.703116,5330.703116,,,,,0.140548378,0,,,,,,,,,,,,
H06,206ALL_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.325863749,0,10818,0,10818,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,0,6083.65505,6083.65505,,,,,0.148889825,0,,,,,,,,,,,,
H07,206ALL_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.302251458,0,11663,0,11663,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,0,10296.60562,10296.60562,,,,,0.13810192,0,,,,,,,,,,,,
H08,206ALL_G3,G3,10.79287338,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,215.8574677,,,13.1004591,8.775992393,10622,97,10525,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,17870.8707,6697.218512,6799.256194,,,,,11.92640877,9.734247208,,,,,,,,,,,,
H09,NTC_C1,C1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.386205554,0,9128,0,9128,0,0,0,0,,,,,,,,,13500,,,,,,,,,,,,,,0,4248.136625,4248.136625,,,,,0.176458031,0,,,,,,,,,,,,
H10,NTC_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.323293328,0,10904,0,10904,0,0,0,0,,,,,,,,,17500,,,,,,,,,,,,,,0,5055.362983,5055.362983,,,,,0.147715449,0,,,,,,,,,,,,
H11,NTC_F1,F1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.30672285,0,11493,0,11493,0,0,0,0,,,,,,,,,17000,,,,,,,,,,,,,,0,9247.618159,9247.618159,,,,,0.140144795,0,,,,,,,,,,,,
H12,NTC_G3,G3,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.311824262,0,11305,0,11305,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,0,5620.882671,5620.882671,,,,,0.142475516,0,,,,,,,,,,,,
